id,title,alternative_title,type,year,pages,image_url,file_url,abstract
D1,Food and beverage service :A training manual /Suzanne Weekes,,book,2013.0,"xii, 409 p. :ill. ;24 cm",/static/uploads/images/D1.jpg,/static/uploads/files/D1.pdf,
D2,Smart antennas for wireless communications :With matlab /Frank B. Gross,,book,2005.0,270 p. :ill. ;23 cm,/static/uploads/images/D2.jpg,/static/uploads/files/D2.pdf,
D3,Reactive intermediates :MS investigations in solution /edited by Leonardo S. Santos,,book,2010.0,"xxiv, 317 p. :ill. ;25 cm",/static/uploads/images/D3.jpg,/static/uploads/files/D3.pdf,
D4,"Antennas and propagation for body-centric wireless communications /Peter S. Hall, Yang Hao, editors",,book,2006.0,"xiii, 291 p. :ill. ;26 cm",/static/uploads/images/D4.jpg,/static/uploads/files/D4.pdf,
D5,Economics for dummies /Sean Masaki Flynn,,book,2018.0,"xiii, 410 pages :illustrations ;24 cm",/static/uploads/images/D5.jpg,/static/uploads/files/D5.pdf,
D6,Analyzing biomolecular interactions by mass spectrometry /edited by Jeroen Kool and Wilfried M.A. Niessen,,book,2015.0,378 p. :ill. ;25 cm,/static/uploads/images/D6.jpg,/static/uploads/files/D6.pdf,
D7,"Mass spectrometry basics /Christopher G. Herbert, Robert A.W. Johnstone",,book,2003.0,474 p. :ill. ;26 cm,/static/uploads/images/D7.jpg,/static/uploads/files/D7.pdf,
D8,"Low-cost smart antennas /Qi Luo and Steven (Shichang) Gao, Wei Liu, Chao Gu",,book,2019.0,268 p.,/static/uploads/images/D8.jpg,/static/uploads/files/D8.pdf,
D9,Understanding reading :A psycholinguistic analysis of reading and learning to read /Frank Smith,,book,2004.0,"xii, 374 p. :ill. ;24 cm",/static/uploads/images/D9.jpg,/static/uploads/files/D9.pdf,
D10,Optimizing and assessing information technology :Improving business project execution /K. Scott Proctor,,book,2011.0,"xvi, 233 p. :ill. ;24 cm",/static/uploads/images/D10.jpg,/static/uploads/files/D10.pdf,
D11,Integrated strategies for drug discovery using mass spectrometry /edited by Mike S. Lee,,book,2005.0,"xvii, 550 p. :ill. ;24 cm",/static/uploads/images/D11.jpg,/static/uploads/files/D11.pdf,
D12,Exercises in synthetic organic chemistry /Chiara Ghiron and Russell J. Thomas,,book,1997.0,"xv, 123 p. :ill. ;30 cm",/static/uploads/images/D12.jpg,/static/uploads/files/D12.pdf,
D13,Writing securities research :A best practice guide /Jeremy Bolland,,book,2010.0,"xlviii, 300 p. :ill. ;24 cm",/static/uploads/images/D13.jpg,/static/uploads/files/D13.pdf,
D14,The truth about testing :An educator's call to action /W. James Popham,,book,2001.0,"iv, 167 p. ;24 cm",/static/uploads/images/D14.jpg,/static/uploads/files/D14.pdf,
D15,"Strategic global sourcing best practices /Fred Sollish, John Semanik",,book,2011.0,"x, 229 p. :ill. ;24 cm",/static/uploads/images/D15.jpg,/static/uploads/files/D15.pdf,
D16,"Spend analysis :The window into strategic sourcing /Kirit Pandit, H. Marmanis",,book,2008.0,"xxi, 249 p. :ill. ;24 cm",/static/uploads/images/D16.jpg,/static/uploads/files/D16.pdf,
D17,"Promoting property :Insight, experience and best practice /edited by Penny Norton and Liz Male",,book,2020.0,214 p.,/static/uploads/images/D17.jpg,/static/uploads/files/D17.pdf,
D18,"Smart manufacturing innovation and transformation :Interconnection and intelligence /Zongwei Luo, editor",,book,2014.0,"xxv, 407 pages ;29 cm",/static/uploads/images/D18.jpg,/static/uploads/files/D18.pdf,
D19,"Inclusive education :International policy and practice /Ann Cheryl Armstrong, Derrick Armstrong, Ilektra Spandagou",,book,2010.0,"xiii, 162 p. :ill. ;24 cm",/static/uploads/images/D19.jpg,/static/uploads/files/D19.pdf,
D20,Current best practice in interventional cardiology /edited by Bernhard Meier,,book,2010.0,"x, 219 p. :ill. ;26 cm",/static/uploads/images/D20.jpg,/static/uploads/files/D20.pdf,
D21,The geography of money /Benjamin J. Cohen,,book,1998.0,"xv, 229 p. ;24 cm",/static/uploads/images/D21.jpg,/static/uploads/files/D21.pdf,
D22,"The big data-driven business :How to use big data to win customers, beat competitors, and boost profits /Russell Glass, Sean Callahan",,book,2014.0,214 p.,/static/uploads/images/D22.jpg,/static/uploads/files/D22.pdf,
D23,A guide to chalcogen-nitrogen chemistry /Tristram Chivers,,book,2005.0,"xix, 318 p. :ill. ;24 cm",/static/uploads/images/D23.jpg,/static/uploads/files/D23.pdf,
D24,Blaming the brain :The truth about drugs and mental health /Elliot S. Valenstein,,book,1988.0,"xi, 292 p. :ill. ;24 cm",/static/uploads/images/D24.jpg,/static/uploads/files/D24.pdf,
D25,The truth about managing people ... and nothing but the truth /Stephen P. Robbins,,book,2003.0,211 p.,/static/uploads/images/D25.jpg,/static/uploads/files/D25.pdf,
D26,Attacking currency trends :How to anticipate and trade big moves in the forex market /Greg Michalowski,,book,2011.0,"xi, 287 p. :ill. ;24 cm",/static/uploads/images/D26.jpg,/static/uploads/files/D26.pdf,
D27,"Rubber and the making of Vietnam :An ecological history, (1897-1975) /Michitake Aso",,book,2018.0,"xvii, 405 pages :ill. ;24 cm",/static/uploads/images/D27.jpg,/static/uploads/files/D27.pdf,
D28,Computer applications in pharmaceutical research and development /edited by Sean Ekins,,book,2006.0,"xix, 805 p. :ill. ;25 cm",/static/uploads/images/D28.jpg,/static/uploads/files/D28.pdf,
D29,"Megatrends in food and agriculture :Technology, water use and nutrition /Helmut Traitler, Michel Dubois, Keith Heikes, Vincent Pétiard, David Zilberman",,book,2018.0,"xvi, 320 pages :illustrations ;24 cm",/static/uploads/images/D29.jpg,/static/uploads/files/D29.pdf,
D30,Infographics for dummies /Justin Beegel,,book,2014.0,"x, 306 pages :illustrations ;24 cm",/static/uploads/images/D30.jpg,/static/uploads/files/D30.pdf,
D31,Networking for dummies /Doug Lowe,,book,2020.0,454 p. :ill.,/static/uploads/images/D31.jpg,/static/uploads/files/D31.pdf,
D32,Oats :Chemistry and technology /edited by Francis H. Webster and Peter J. Wood,,book,2011.0,"xii, 376 p. :ill. ;29 cm",/static/uploads/images/D32.jpg,/static/uploads/files/D32.pdf,
D33,"Big data, little data, no data :Scholarship in the networked world /Christine L. Borgman",,book,2015.0,"xxv, 383 pages ;24 cm",/static/uploads/images/D33.jpg,/static/uploads/files/D33.pdf,
D34,Trading futures for dummies /Joe Duarte,,book,2008.0,"xviii, 364 p. :ill. ;24 cm",/static/uploads/images/D34.jpg,/static/uploads/files/D34.pdf,
D35,"Cognitive computing and big data analytics /Judith Hurwitz, Marcia Kaufman, Adrian Bowles",,book,2015.0,"xxi, 266 pages :illustrations ;24 cm",/static/uploads/images/D35.jpg,/static/uploads/files/D35.pdf,
D36,Big data MBA :Driving business strategies with data science /Bill Schmarzo,,book,2016.0,"xxvii, 283 pages :illustrations ;23 cm",/static/uploads/images/D36.jpg,/static/uploads/files/D36.pdf,
D37,Too big to ignore :The business case for big data /Phil Simon,,book,2013.0,231 p. :ill.,/static/uploads/images/D37.jpg,/static/uploads/files/D37.pdf,
D38,"Big data, big innovation :Enabling competitive differentiation through business analytics /Evan Stubbs",,book,2014.0,"xvii, 232 pages :illustrations ;24 cm",/static/uploads/images/D38.jpg,/static/uploads/files/D38.pdf,
D39,Being right or making money /Ned Davis,,book,2014.0,"xvii, 231 pages :ill. ;23 cm",/static/uploads/images/D39.jpg,/static/uploads/files/D39.pdf,
D40,"Solvent effects in chemistry /Erwin Buncel, Robert A. Stairs",,book,2016.0,"xi, 227 pages :illustrations ;25 cm",/static/uploads/images/D40.jpg,/static/uploads/files/D40.pdf,
D41,"Practical centrifugal pumps :Design, operation and maintenance /Paresh Girdhar, Octo Moniz",,book,2005.0,250 p. :ill.,/static/uploads/images/D41.jpg,/static/uploads/files/D41.pdf,
D42,Stochastic processes and models /David Stirzaker,,book,2005.0,"vi, 331 p. :ill. ;25 cm",/static/uploads/images/D42.jpg,/static/uploads/files/D42.pdf,
D43,"Managing risk of supply chain disruptions /Tong Shu, Shou Chen, Kin Keung Lai, Xizheng Zhang, and Shouyang Wang",,book,2014.0,199 p. ;24 cm,/static/uploads/images/D43.jpg,/static/uploads/files/D43.pdf,
D44,Professional ethics for the construction industry /Rebecca Mirsky and John Schaufelberger,,book,2015.0,"x, 140 pages :illustrations ;24 cm",/static/uploads/images/D44.jpg,/static/uploads/files/D44.pdf,
D45,Logistics and supply chain integration /Ian Sadler,,book,2007.0,"xxii, 259 p. :ill. ;25 cm",/static/uploads/images/D45.jpg,/static/uploads/files/D45.pdf,
D46,"Information technology investment :Decision-making methodology /Marc J. Schniederjans, Jamie L. Hamaker, Ashlyn M. Schniederjans",,book,2004.0,"xxvi, 389 p. :ill. ;24 cm",/static/uploads/images/D46.jpg,/static/uploads/files/D46.pdf,
D47,The cloud-based demand-driven supply chain /Vinit Sharma,,book,2019.0,311 p. :ill.,/static/uploads/images/D47.jpg,/static/uploads/files/D47.pdf,
D48,"Perfect selling :Open the door, close the deal /Linda Richardson",,book,2008.0,"xxx, 174 p. :ill. ;19 cm",/static/uploads/images/D48.jpg,/static/uploads/files/D48.pdf,
D49,Managing complex projects :A new model /Kathleen B. Hass,,book,2009.0,"xxiv, 298 p. ;25 cm",/static/uploads/images/D49.jpg,/static/uploads/files/D49.pdf,
D50,"Global logistics and supply chain management /John Mangan, Chandra Lalwani",,book,2016.0,"xvii, 393 pages :illustrations ;25 cm",/static/uploads/images/D50.jpg,/static/uploads/files/D50.pdf,
D51,Bạn muốn trở thành phiên dịch giỏi? - Cẩm nang kỹ năng nghề phiên dịch :Tất cả mọi bí quyết và nguyên tắc thành công cho nghề phiên dịch đều nằm ở trong quyển sách này /Lê Huy Khoa,Cẩm nang kỹ năng nghề phiên dịch :Tất cả mọi bí quyết và nguyên tắc thành công cho nghề phiên dịch đều nằm ở trong quyển sách này,book,2023.0,328 tr. :Minh họa ;21 cm,/static/uploads/images/D51.jpg,/static/uploads/files/D51.pdf,
D52,Tiền bẩn :Lật tẩy những cú lừa thế kỷ và thủ thuật thao túng tài chính chấn động nước Mỹ /Kelly Richmond Pope; Phạm Trúc Quỳnh (dịch),"Fool me once : scams, stories, and secrets from the trillion-dollar fraud industry",book,2023.0,"350 tr. :Minh họa ;20,5 cm",/static/uploads/images/D52.jpg,/static/uploads/files/D52.pdf,
D53,Xoay trục :Tương lai nghệ thuật lãnh đạo của Mỹ ở Châu Á /Kurt M. Campbell; Nguyễn Văn Sảnh và những người khác dịch và hiệu đính,The Pivot : the future of American statecraft in Asia,book,2017.0,491 tr. ;23 cm,/static/uploads/images/D53.jpg,/static/uploads/files/D53.pdf,
D54,Góc nhìn cận cảnh :Thế giới và Biển Đông sau phán quyết của Tòa Trọng tài /Trần Nam Tiến (Chủ biên) và những người khác,,book,2025.0,253 tr. :Minh họa,/static/uploads/images/D54.jpg,/static/uploads/files/D54.pdf,
D55,"Lịch sử thủy lợi Việt Nam /Phan Khánh (Chủ biên), Nguyễn Ân Niên, Nguyễn Ty Niên",,book,2024.0,520 tr. :Minh họa,/static/uploads/images/D55.jpg,/static/uploads/files/D55.pdf,
D56,"Lý thuyết về dịch thuật :Một dẫn nhập ngắn /Bùi Thị Ngọc Lan, Nguyễn Văn Hà, Nguyễn Vương Tuấn",The theory of translation : a very short introduction,book,2025.0,"158 tr. ;16,5 cm",/static/uploads/images/D56.jpg,/static/uploads/files/D56.pdf,
D57,Triết học tổng quát :Vấn đề triết học /Nguyễn Văn Trung,,book,2024.0,216 tr. ;20 cm,/static/uploads/images/D57.jpg,/static/uploads/files/D57.pdf,
D58,"Huế và triều Nguyễn, theo dấu thời gian /Đỗ Minh Điền",,book,2024.0,296 tr. :Minh họa ;23 cm,/static/uploads/images/D58.jpg,/static/uploads/files/D58.pdf,
D59,Tiếng Việt chữ nghĩa - Hồn vía dân gian /Phạm Văn Tình,,book,2025.0,268 tr. ;21 cm,/static/uploads/images/D59.jpg,/static/uploads/files/D59.pdf,
D60,Việt Nam sử luận :Góc nhìn đa chiều /Trịnh Vĩnh Thường; Nguyễn Phúc An (dịch và khảo chú),,book,2025.0,384 tr. :Minh họa ;24 cm,/static/uploads/images/D60.jpg,/static/uploads/files/D60.pdf,
D61,Đối thoại với Lý Quang Diệu :Nhà nước công dân Singapore : cách thức xây dựng một quốc gia /Tom Plate; Nguyễn Hằng dịch,Conversations with Lee Kuan Yew,book,2011.0,"266 tr. :Minh họa ;20,5 cm",/static/uploads/images/D61.jpg,/static/uploads/files/D61.pdf,
D62,Python cơ bản /Bùi Việt Hà,,book,2024.0,140 tr. ;27 cm.,/static/uploads/images/D62.jpg,/static/uploads/files/D62.pdf,
D63,"Luật An toàn thực phẩm quy định mới về thanh tra, xử phạt vi phạm hành chính trong lĩnh vực an toàn thực phẩm ở các cơ quan, doanh nghiệp, hộ kinh doanh, nhà hàng, khách sạn, quán ăn /Thu Phương (Hệ thống)",,book,2022.0,384 tr. ;28 cm,/static/uploads/images/D63.jpg,/static/uploads/files/D63.pdf,
D64,Lý thuyết điều khiển tự động thông thường và hiện đại :Quyển 2: Hệ xung số /Nguyễn Thương Ngô,,book,2009.0,200 tr. ;24 cm.,/static/uploads/images/D64.jpg,/static/uploads/files/D64.pdf,
D65,Phân tích công cụ /Trần Thị Thúy,,book,2016.0,196 tr. ;24 cm,/static/uploads/images/D65.jpg,/static/uploads/files/D65.pdf,
D66,Giáo trình kỹ thuật bao bì thực phẩm /Đống Thị Anh Đào,,book,2020.0,404 tr. ;24 cm,/static/uploads/images/D66.jpg,/static/uploads/files/D66.pdf,
D67,Sinh lý thực vật ứng dụng /Vũ Văn Vụ,,book,1999.0,148 tr. ;21 cm,/static/uploads/images/D67.jpg,/static/uploads/files/D67.pdf,
D68,"Trở thành người bán hàng xuất sắc :21 cách tuyệt vời để bán được nhiều hơn, nhanh hơn, dễ dàng hơn trong những thị trường khó khăn /Brian Tracy; Quế Hương dịch",Be a sales superstar,book,2016.0,"140 tr. ;20,5 cm",/static/uploads/images/D68.jpg,/static/uploads/files/D68.pdf,
D69,Dinh dưỡng học /Đào Thị Yến Phi (chủ biên) và các tác giả khác,,book,2020.0,"xiv, 541 tr. ;27 cm",/static/uploads/images/D69.jpg,/static/uploads/files/D69.pdf,
D70,"Thế mới là marketing :Sẽ chẳng ai biết đến bạn, trừ khi bạn học được cách tự tỏa sáng /Seth Godin; Phan Thu dịch",This is marketing,book,2019.0,366 tr.,/static/uploads/images/D70.jpg,/static/uploads/files/D70.pdf,
D71,Thế giới ảo thương hiệu thật :Bí quyết xây dựng thương hiệu cá nhân thành công trên nền tảng mạng xã hội /Gary Vaynerchuk; Nguyễn Thu Hương dịch,Crushing it!,book,2019.0,"378 tr. ;20,5 cm",/static/uploads/images/D71.jpg,/static/uploads/files/D71.pdf,
D72,"Giáo trình hóa sinh thực vật /Trần Thị Lệ (Chủ biên), Võ Văn Quang",,book,2006.0,284 tr. ;21 cm,/static/uploads/images/D72.jpg,/static/uploads/files/D72.pdf,
D73,Influencer :Xây dựng thương hiệu cá nhân trong kỷ nguyên 4.0 /Brittany Hennessy; Linh Nguyên dịch,Influencer: building your personal brand in the age of social media,book,2019.0,342 tr. ;20 cm,/static/uploads/images/D73.jpg,/static/uploads/files/D73.pdf,
D74,Phương pháp thiết kế tuyến clothoid cho đường ô tô /Nguyễn Xuân Vinh,,book,2006.0,238 tr. :Minh họa ;27 cm,/static/uploads/images/D74.jpg,/static/uploads/files/D74.pdf,
D75,"Máy móc, nền tảng, cộng đồng :Làm chủ tương lai kỹ thuật số của chúng ta /Andrew McAfee, Erik Brynjolfsson; Phạm Ngọc Thắng dịch","Machine, platform, crowd",book,2020.0,379 tr. :Minh họa ;24 cm,/static/uploads/images/D75.jpg,/static/uploads/files/D75.pdf,
D76,"Giáo trình Thủ tục hành chính (Dùng cho đào tạo Đại học Hành chính) /Nguyễn Văn Thâm, Võ Kim Sơn",,book,2012.0,151 tr. ;21 cm,/static/uploads/images/D76.jpg,/static/uploads/files/D76.pdf,
D77,Giáo trình Tâm lý học đại cương /Huỳnh Văn Sơn và các tác giả khác,,book,2016.0,229 tr. ;24 cm,/static/uploads/images/D77.jpg,/static/uploads/files/D77.pdf,
D78,Giáo trình tối ưu tuyến tính :Quyển 2 /Trần Vũ Thiệu,,book,2023.0,221 tr. :Minh họa,/static/uploads/images/D78.jpg,/static/uploads/files/D78.pdf,
D79,Giáo trình tối ưu tuyến tính :Quyển 1 /Trần Vũ Thiệu,,book,2023.0,110 tr. :Minh họa,/static/uploads/images/D79.jpg,/static/uploads/files/D79.pdf,
D80,Giáo trình thủy năng /Hồ Sỹ Dự (chủ biên) và những người khác,,book,2024.0,350 tr. :Minh họa,/static/uploads/images/D80.jpg,/static/uploads/files/D80.pdf,
D81,"Định hình mạng 6G trong tương lai :Sự cần thiết, tác động và công nghệ /Emmanuel Bertin, Noel Crespi, Thomas Magedanz (biên soạn), Lê Tiến Hưng dịch","Shaping future 6G networks : needs, impacts and technologies",book,2025.0,462 tr. :Minh họa,/static/uploads/images/D81.jpg,/static/uploads/files/D81.pdf,
D82,"Giáo trình Tâm lý học quản lý /Hoàng Thị Thu Hiền, Nguyễn Thị Lan",,book,2012.0,346 tr.,/static/uploads/images/D82.jpg,/static/uploads/files/D82.pdf,
D83,Các phương pháp sơ đồ mạng trong xây dựng /Trịnh Quốc Thắng,,book,2012.0,174 tr. ;21 cm.,/static/uploads/images/D83.jpg,/static/uploads/files/D83.pdf,
D84,Chiếu sáng đường giao thông nông thôn /Vũ Phương Thảo (chủ biên) và những người khác,,book,2025.0,239 tr. ;Minh họa,/static/uploads/images/D84.jpg,/static/uploads/files/D84.pdf,
D85,Giáo trình thủy điện /Nguyễn Văn Nghĩa (chủ biên) và những người khác,,book,2024.0,366 tr. :Minh họa,/static/uploads/images/D85.jpg,/static/uploads/files/D85.pdf,
D86,Chủ nghĩa tự do của Hayek /Gilles Dostaler; Nguyễn Đôn Phước dịch,,book,2008.0,185 tr.,/static/uploads/images/D86.jpg,/static/uploads/files/D86.pdf,
D87,Giáo trình xã hội học giáo dục /Lê Ngọc Lan,,book,2005.0,129 tr. ;24 cm.,/static/uploads/images/D87.jpg,/static/uploads/files/D87.pdf,
