id,title,alternative_title,type,year,pages,image_url,file_url,abstract
D88,"Giáo trình toán ứng dụng trong kỹ thuật /Ngô Như Khoa, Ôn Ngũ Minh, Phạm Thị Thu Hằng",,book,2019.0,321 tr. :Minh họa ;24 cm,/static/uploads/images/D88.jpg,/static/uploads/files/D88.pdf,
D89,Giáo trình tâm lí học giáo dục /Nguyễn Đức Sơn và những người khác,,book,2015.0,319 tr. ;24 cm,/static/uploads/images/D89.jpg,/static/uploads/files/D89.pdf,
D90,Giáo trình Văn thư /Triệu Văn Cường,,book,2016.0,367 tr. ;24 cm.,/static/uploads/images/D90.jpg,/static/uploads/files/D90.pdf,
D91,"Giáo trình quyền lực chính trị :Dùng cho hệ đào tạo cử nhân Chính trị học /Lê Minh Quân (chủ biên), Lưu Minh Văn",,book,2017.0,310 tr ;24 cm,/static/uploads/images/D91.jpg,/static/uploads/files/D91.pdf,
D92,"Giáo trình mạng truyền thông công nghiệp /Phạm Thị Lý (chủ biên), Vũ Thị Quỳnh, Nguyễn Nhật Thanh, Lại Bạch Thị Thu Hà",,book,2024.0,198 tr. :Minh họa,/static/uploads/images/D92.jpg,/static/uploads/files/D92.pdf,
D93,"Giáo trình lịch sử ngoại giao Việt Nam /Hoàng Thị Mỹ Hạnh, Hà Thị Thu Thủy",,book,2020.0,163 tr. ;24 cm,/static/uploads/images/D93.jpg,/static/uploads/files/D93.pdf,
D94,"Giáo trình địa chất đại cương và địa chất lịch sử /Phùng Ngọc Đĩnh, Lương Hồng Nhược",,book,2010.0,203 tr. :Minh họa ;24 cm,/static/uploads/images/D94.jpg,/static/uploads/files/D94.pdf,
D95,"Giáo trình thực hành điện tử công suất (Mạch nghịch lưu) /Lê Hoàng Minh, Lê Thanh Đạo, Bùi Thị Tuyết Đan",,book,2017.0,316 tr. ;24 cm,/static/uploads/images/D95.jpg,/static/uploads/files/D95.pdf,
D96,Giáo trình chính sách đối ngoại của một số nước lớn trên thế giới /Phạm Minh Sơn (chủ biên) và những người khác,,book,2020.0,"323 tr. ;20,5 cm",/static/uploads/images/D96.jpg,/static/uploads/files/D96.pdf,
D97,Tổng hợp ancol từ H2/CO :Sách chuyên khảo /Nguyễn Tiến Thảo,Synthesis of alcohols from H2/CO,book,2020.0,196 tr. :Minh họa ;24 cm,/static/uploads/images/D97.jpg,/static/uploads/files/D97.pdf,
D98,Giáo trình Thống kê đầu tư và xây dựng /Phan Công Nghĩa,,book,2010.0,702 tr. ;21 cm.,/static/uploads/images/D98.jpg,/static/uploads/files/D98.pdf,
D99,"Giáo trình cao học thủy lợi - Mô hình toán thủy văn /Lê Văn Nghinh (chủ biên), Bùi Công Quang, Hoàng Thanh Tùng",,book,2006.0,162 tr. :Minh họa ;27 cm,/static/uploads/images/D99.jpg,/static/uploads/files/D99.pdf,
D100,Thực hành sửa chữa màn hình tinh thể lỏng /Vân Anh,,book,2009.0,659 tr. :Minh họa ;24 cm,/static/uploads/images/D100.jpg,/static/uploads/files/D100.pdf,
D101,Hóa sinh thực phẩm /Đàm Sao Mai (chủ biên) và nhóm tác giả,,book,2009.0,309 tr.,/static/uploads/images/D101.jpg,/static/uploads/files/D101.pdf,
D102,"Giáo trình Quản lý chất lượng và luật thực phẩm /Lê Nguyên Đoan Huy, Nguyễn Công Hà",,book,2014.0,194 tr.,/static/uploads/images/D102.jpg,/static/uploads/files/D102.pdf,
D103,Giáo trình giảng dạy bậc đại học: Hành vi người tiêu dùng - Định hướng ứng dụng /Hồ Huy Tựu,,book,2026.0,222 tr,/static/uploads/images/D103.jpg,/static/uploads/files/D103.pdf,
D104,Miễn dịch học /Đại học Y Hà Nội,,book,2025.0,216 tr,/static/uploads/images/D104.jpg,/static/uploads/files/D104.pdf,
D105,Dinh dưỡng trong nuôi trồng thủy sản /Phạm Đức Hùng,,book,2024.0,775tr :Hình ảnh ;24cm,/static/uploads/images/D105.jpg,/static/uploads/files/D105.pdf,
D106,Phân tích tài chính doanh nghiệp /Võ Văn Cần,,book,2024.0,116tr :Bảng biểu ;21cm,/static/uploads/images/D106.jpg,/static/uploads/files/D106.pdf,
D107,,,book,2015.0,93 tr.,/static/uploads/images/D107.jpg,/static/uploads/files/D107.pdf,
D108,Cảng nội địa (Lưu hành nội bộ) /Bộ môn Khoa học Hàng hải,Inland Clearance Depot,book,2024.0,98 tr.,/static/uploads/images/D108.jpg,/static/uploads/files/D108.pdf,
D109,,,book,2019.0,346tr : ;24 cm,/static/uploads/images/D109.jpg,/static/uploads/files/D109.pdf,
D110,Kế toán tài chính 3,,book,2025.0,258 tr.,/static/uploads/images/D110.jpg,/static/uploads/files/D110.pdf,
D111,Giới thiệu hệ thống báo cáo tài chính /Võ Văn Cần,,book,2024.0,116tr :Bảng biểu ;21cm,/static/uploads/images/D111.jpg,/static/uploads/files/D111.pdf,
D112,Bài giảng Thiết bị tàu thủy :Lưu hành nội bộ /Nguyễn Thái Vũ,,book,2018.0,148 tr.,/static/uploads/images/D112.jpg,/static/uploads/files/D112.pdf,
D113,Ươm giống và Trồng thương phẩm rong biển /Lê Anh Tuấn,,book,2024.0,43tr :Hình ảnh ;21cm,/static/uploads/images/D113.jpg,/static/uploads/files/D113.pdf,
D114,Kỹ thuật Sản xuất giống và trồng Rong biển :Bài giảng dành cho sinh viên các lớp Nuôi trồng thủy sản /Lê Anh Tuấn,,book,2024.0,317tr :Hình ảnh ;21cm,/static/uploads/images/D114.jpg,/static/uploads/files/D114.pdf,
D115,Quy hoạch và Phát triển Thủy sản /Lê Anh Tuấn,,book,2024.0,210tr :Hình ảnh ;21cm,/static/uploads/images/D115.jpg,/static/uploads/files/D115.pdf,
D116,Chuẩn mực báo cáo tài chính quốc tế,,book,2025.0,117 tr.,/static/uploads/images/D116.jpg,/static/uploads/files/D116.pdf,
D117,Lập và phân tích báo cáo tài chính theo IFRS,,book,2025.0,120 tr.,/static/uploads/images/D117.jpg,/static/uploads/files/D117.pdf,
D118,Kỹ thuật nuôi trồng thủy sản /Trần Văn Dũng,,book,2023.0,305tr :Hình ảnh ;21cm,/static/uploads/images/D118.jpg,/static/uploads/files/D118.pdf,
D119,Kiểm tra vật liệu và NDT /Huỳnh Văn Vũ,,book,2024.0,40 tr. :24 cm,/static/uploads/images/D119.jpg,/static/uploads/files/D119.pdf,
D120,Phương pháp nghiên cứu khoa học /Huỳnh Văn Vũ,,book,2024.0,271 tr.,/static/uploads/images/D120.jpg,/static/uploads/files/D120.pdf,
D121,Kỹ thuật Hàn tàu thủy. Phần 2 /Huỳnh Văn Vũ,,book,2009.0,100 tr. :24 cm,/static/uploads/images/D121.jpg,/static/uploads/files/D121.pdf,
D122,Quy hoạch và quản lý nuôi trồng thủy sản /Lê Anh Tuấn,,book,2024.0,193tr :Hình ảnh ;21cm,/static/uploads/images/D122.jpg,/static/uploads/files/D122.pdf,
D123,"Tổng hợp văn bản pháp luật năm 2023 :Học phần Luật kinh doanh /Hoàng Thu Thuỷ, Nguyễn Thị Hà Trang",,book,2023.0,482tr ;21cm,/static/uploads/images/D123.jpg,/static/uploads/files/D123.pdf,
D124,"Thực hành thực vật và động vật phù du /Trương Thị Bích Hồng (chủ biên), Nguyễn Thị Thúy, Trần Thị Lê Trang",,book,2024.0,83tr :Hình ảnh ;24cm,/static/uploads/images/D124.jpg,/static/uploads/files/D124.pdf,
D125,Hình thái phân loại giáp xác và động vật thân mềm /Vũ Trọng Đại,,book,2024.0,497tr :Hình ảnh,/static/uploads/images/D125.jpg,/static/uploads/files/D125.pdf,
D126,Bài giảng Nhiên liệu và môi chất chuyên dùng - Dùng cho động cơ đốt trong :(Bài giảng dùng cho học viên ngành động lực Đại học Nha Trang) - Lưu hành nội bộ /Hồ Đức Tuấn,,book,2020.0,127 tr.,/static/uploads/images/D126.jpg,/static/uploads/files/D126.pdf,
D127,Bài giảng Đại lý tàu biển và giao nhận hàng hóa :Lưu hành nội bộ /Hồ Đức Tuấn,,book,2016.0,100 tr.,/static/uploads/images/D127.jpg,/static/uploads/files/D127.pdf,
D128,"Bài giảng Bảo vệ môi trường biển - Vấn đề và giải pháp :Chương 9, Chương 10 /Hồ Đức Tuấn",,book,2024.0,7 tr.,/static/uploads/images/D128.jpg,/static/uploads/files/D128.pdf,
D129,"English for Engineering. Book 2 :Marine diesel and auxiliary engines /Hồ Đức Tuấn, Huỳnh Văn Vũ",,book,2021.0,128 tr.,/static/uploads/images/D129.jpg,/static/uploads/files/D129.pdf,
D130,"Bài giảng Máy và thiết bị nâng hạ tàu thủy :(Lưu hành nội bộ) /Nguyễn Thái Vũ, Hồ Đức Tuấn",,book,2024.0,190 tr.,/static/uploads/images/D130.jpg,/static/uploads/files/D130.pdf,
D131,Nhập môn ngành cơ điện tử /Nguyễn Văn Định,,book,2024.0,160tr :Hình ảnh,/static/uploads/images/D131.jpg,/static/uploads/files/D131.pdf,
D132,Bài giảng Động cơ đốt trong /Hồ Đức Tuấn,,book,2023.0,259 tr.,/static/uploads/images/D132.jpg,/static/uploads/files/D132.pdf,
D133,Kỹ thuật thi công và lắp đặt hệ thống lạnh và điều hòa không khí /Nguyễn Đình Khương,,book,2024.0,627tr :Hình ảnh,/static/uploads/images/D133.jpg,/static/uploads/files/D133.pdf,
D134,Maritime English /Hồ Đức Tuấn (chủ biên) và những người khác,English - Maritime,book,2024.0,153 tr.,/static/uploads/images/D134.jpg,/static/uploads/files/D134.pdf,
D135,Quản lý khai thác cảng /Hồ Đức Tuấn,,book,2023.0,121 tr. ;,/static/uploads/images/D135.jpg,/static/uploads/files/D135.pdf,
D136,Giáo trình Công nghệ đóng sửa tàu phi kim loại /Phạm Thanh Nhựt,,book,2022.0,179 tr. :Minh họa ;27 cm,/static/uploads/images/D136.jpg,/static/uploads/files/D136.pdf,
D137,Phương pháp nghiên cứu khoa học trong nuôi trồng thủy sản /Lê Minh Hoàng,Scientific Research Methodology in Aquaculture,book,2024.0,146 tr. ;,/static/uploads/images/D137.jpg,/static/uploads/files/D137.pdf,
D138,Hướng dẫn bài tập chuyên ngành Kỹ thuật tàu thủy /Phạm Thanh Nhựt,,book,2021.0,204 tr. :Minh họa ;27 cm,/static/uploads/images/D138.jpg,/static/uploads/files/D138.pdf,
D139,Lý thuyết tài chính - tiền tệ /Võ Văn Cần (chủ biên) và tập thể bộ môn Tài chính - Ngân hàng,,book,2022.0,287 tr. :bảng biểu ;24 cm,/static/uploads/images/D139.jpg,/static/uploads/files/D139.pdf,
D140,Bài giảng pháp luật về hàng hải :Phần II /Bộ môn hàng hải,,book,2018.0,61 tr.,/static/uploads/images/D140.jpg,/static/uploads/files/D140.pdf,
D141,Bài giảng pháp luật hàng hải :Phần I /Bộ môn hàng hải,,book,2019.0,61 tr.,/static/uploads/images/D141.jpg,/static/uploads/files/D141.pdf,
D142,Bài giảng an toàn cho người và tàu cá /Nguyễn Đức Sĩ,,book,2018.0,129 tr.,/static/uploads/images/D142.jpg,/static/uploads/files/D142.pdf,
D143,"Bài giảng nghiệp vụ thuyền viên /Trần Đức Phú, Vũ Như Tân",,book,2023.0,77 tr.,/static/uploads/images/D143.jpg,/static/uploads/files/D143.pdf,
D144,Kiểm tra khuyết tật kết cấu bê tông bằng phương pháp nhiệt hồng ngoại :Sách chuyên khảo /Trần Quang Huy,Infrared thermography in detecting deteriorations in concrete structures,book,2022.0,156 tr. ;30 cm,/static/uploads/images/D144.jpg,/static/uploads/files/D144.pdf,
D145,Ứng dụng VISSIM trong mô hình dòng giao thông /Trần Quang Duy (Chủ biên) và các tác giả khác,,book,2024.0,91 tr. ;27 cm,/static/uploads/images/D145.jpg,/static/uploads/files/D145.pdf,
D146,"Thiết kế công trình kháng chấn bằng phương pháp phổ phản ứng dao động /Trần Quang Huy (chủ biên), Đặng Quốc Mỹ, Lê Thanh Cao",,book,2021.0,133 tr. ;27 cm,/static/uploads/images/D146.jpg,/static/uploads/files/D146.pdf,
D147,Marketing dịch vụ công /Nguyễn Hoài Long,,book,2025.0,102 tr. ;,/static/uploads/images/D147.jpg,/static/uploads/files/D147.pdf,
D148,"Destination management/ Nguyen Thanh Quang, Le Chi Cong",,book,2023.0,108 p.,/static/uploads/images/D148.jpg,/static/uploads/files/D148.pdf,
D149,Quản trị kinh doanh lữ hành,,book,2025.0,168 tr.,/static/uploads/images/D149.jpg,/static/uploads/files/D149.pdf,
D150,Luật du lịch Việt Nam và Quốc tế /Bộ môn Quản trị du lịch Dịch vụ và Lữ hành,,book,2025.0,367 tr. ;,/static/uploads/images/D150.jpg,/static/uploads/files/D150.pdf,
D151,Phân tích mức độ sẵn sàng chuyển đổi số của doanh nghiệp nhỏ và vừa trên địa bàn tỉnh Khánh Hòa /Nguyễn Toàn Dũng; Nguyễn Văn Ngọc: GVHD,,thesis,2025.0,77 tr. ;27 cm,/static/uploads/images/D151.jpg,/static/uploads/files/D151.pdf,
D152,Nâng cao chất lượng dịch vụ cấp giấy phép sử dụng tần số và thiết bị vô tuyến điện tại Trung tâm Tần số vô tuyến điện khu vực VII – Cục Tần số vô tuyến điện /Nguyễn Tuấn Ngọc; Nguyễn Thị Nga: GVHD,,thesis,2025.0,69 tr. :bảng biểu ;27 cm,/static/uploads/images/D152.jpg,/static/uploads/files/D152.pdf,
D153,"Đánh giá dự án phát triển sản xuất nông, lâm nghiệp bền vững, phát huy tiềm năng, thế mạnh của các vùng miền để sản xuất hàng hóa theo chuỗi giá trị tại xã Ba Cụm Bắc, huyện Khánh Sơn, tỉnh Khánh Hòa /Nguyễn Thị My; Phạm Thành Thái: GVHD",,thesis,2025.0,66 tr. ;27 cm,/static/uploads/images/D153.jpg,/static/uploads/files/D153.pdf,
D154,"Các nhân tố ảnh hưởng đến khả năng chuyển đổi số của doanh nghiệp vừa và nhỏ trên địa bàn thành phố Nha Trang, tỉnh Khánh Hòa /Mai Văn Vương; Phạm Thành Thái: GVHD",,thesis,2025.0,65 tr. ;27 cm,/static/uploads/images/D154.jpg,/static/uploads/files/D154.pdf,
D155,Đánh giá ảnh hưởng của sinh khối nấm men Saccharomyces cerevisiae trong dịch thủy phân rong sụn Kappaphycus alvarezii đến giai đoạn nuôi lưu hàu Thái Bình Dương /Nguyễn Thị Hà Trang; Phạm Thị Minh Hải: GVHD,,thesis,2025.0,"61 tr. :biểu đồ, ảnh màu ;27 cm",/static/uploads/images/D155.jpg,/static/uploads/files/D155.pdf,
D156,"Phân lập, tuyển chọn chủng Parvovirus tiềm năng cho sản xuất vắc xin phòng bệnh khô thai trên lợn /Trịnh Thị Thu Hằng; Vũ Khắc Hùng, Nguyễn Văn Duy: GVHD",,thesis,2025.0,114 tr. :minh họa ;27 cm,/static/uploads/images/D156.jpg,/static/uploads/files/D156.pdf,
D157,Đánh giá thực trạng và xây dựng giải pháp kiểm soát vi sinh vật gây bệnh tại các cơ sở sản xuất nước đá dùng liền tỉnh Khánh Hòa /Nguyễn Thị Lài; Lê Phương Chung: GVHD,,thesis,2025.0,"59 tr. :biểu đồ, ảnh màu ;27 cm",/static/uploads/images/D157.jpg,/static/uploads/files/D157.pdf,
D158,"Nghiên cứu ảnh hưởng của phương pháp dẫn truyền vaccine SiV lên khả năng kháng vi khuẩn Streptococcus iniae ở cá chẽm (Lates calcarifer Bloch, 1790) /Nguyễn Đức Toàn; Nguyễn Thị Thanh Thùy, Trần Vĩ Hích: GVHD",,thesis,2025.0,56 tr. :hình ảnh ;27 cm,/static/uploads/images/D158.jpg,/static/uploads/files/D158.pdf,
D159,"Nghiên cứu lựa chọn và ứng dụng một số chủng vi tảo trong sản xuất giống tôm he (Penaeus) tại Việt Nam /Mai Đức Thao; Phạm Quốc Hùng, Kim Jye Lee Chang: GVHD",,thesis,2025.0,153 tr. :Minh họa ;27 cm,/static/uploads/images/D159.jpg,/static/uploads/files/D159.pdf,
D160,"Các nhân tố ảnh hưởng đến thu nhập của nông hộ trồng cà phê tại huyện M'Drắk, tỉnh Đắk Lắk /Vũ Tấn Kiệt; Trương Ngọc Phong: GVHD",,thesis,2025.0,63 tr. ;27 cm,/static/uploads/images/D160.jpg,/static/uploads/files/D160.pdf,
D161,"Hoàn thiện công tác quản lý thuế thu nhập doanh nghiệp tại Chi cục thuế thành phố Nha Trang, tỉnh Khánh Hòa /Lê Thị Thúy Lan; Lê Kim Long: GVHD",,thesis,2025.0,108 tr. ;27 cm,/static/uploads/images/D161.jpg,/static/uploads/files/D161.pdf,
D162,Các nhân tố ảnh hưởng đến sự tuân thủ thuế của các doanh nghiệp có vốn đầu tư nước ngoài tại địa bàn tỉnh Khánh Hòa /Bùi Đình Khánh; Hồ Huy Tựu: GVHD,,thesis,2025.0,108 tr. ;27 cm,/static/uploads/images/D162.jpg,/static/uploads/files/D162.pdf,
D163,Hoàn thiện công tác quản lý thuế đối với hộ kinh doanh tại Chi cục Thuế khu vực nam Khánh Hòa /Trần Thị Mai; Phạm Thế Anh: GVHD,,thesis,2025.0,82 tr. ;27 cm,/static/uploads/images/D163.jpg,/static/uploads/files/D163.pdf,
D164,"Nâng cao chất lượng đội ngũ cán bộ, công chức tại Sở Văn hóa, Thể thao và Du lịch tỉnh Phú Yên /Đoàn Thị Tô Huỳnh; Bùi Bích Xuân: GVHD",,thesis,2025.0,"70 tr. :bảng, biểu đồ ;27 cm",/static/uploads/images/D164.jpg,/static/uploads/files/D164.pdf,
D165,"Phát triển sinh kế bền vững cho hộ đồng bào dân tộc thiểu số tại huyện Khánh Vĩnh, tỉnh Khánh Hòa /Cao Thị Ngọc Thanh; Nguyễn Văn Ngọc: GVHD",,thesis,2025.0,98 tr. ;27 cm,/static/uploads/images/D165.jpg,/static/uploads/files/D165.pdf,
D166,"Nghiên cứu khả năng sử dụng hai loài vi tảo Thalassiosira weissflogii và Chaetoceros muelleri trong ương nuôi ấu trùng tôm sú (Penaeus monodon Fabricius, 1798) /Đặng Lê Phương Vy; Lục Minh Diệp: GVHD",,thesis,2025.0,67 tr. :Minh họa ;27 cm,/static/uploads/images/D166.jpg,/static/uploads/files/D166.pdf,
D167,"Nghiên cứu một số đặc tính sinh học của chủng vi khuẩn Riemerella anatipestifer định hướng sản xuất vắc xin phòng bệnh nhiễm trùng huyết ở vịt /Tăng Mạnh Nhật; Lê Phương Chung, Lê Đình Hải: GVHD",,thesis,2025.0,48 tr. :Minh họa ;27 cm,/static/uploads/images/D167.jpg,/static/uploads/files/D167.pdf,
D168,"Các nhân tố ảnh hưởng đến hành vi phân loại rác tại nguồn của người dân trên địa bàn thành phố Cam Ranh, tỉnh Khánh Hòa /Phạm Thị Hồng Lệ; Phạm Thành Thái: GVHD",,thesis,2025.0,75 tr. ;27 cm,/static/uploads/images/D168.jpg,/static/uploads/files/D168.pdf,
D169,Tác động của giáo dục và đào tạo nghề đến khả năng tìm việc của lao động trẻ tại tỉnh Khánh Hòa /Lý Phương Tài; Phạm Thành Thái: GVHD,,thesis,2025.0,86 tr. ;27 cm,/static/uploads/images/D169.jpg,/static/uploads/files/D169.pdf,
D170,Dự đoán liên kết về học thuật dựa trên ontology /Thịnh Thị Thúy; Phạm Thị Thu Thúy: GVHD,,thesis,2025.0,65 tr. :Minh họa ;27 cm,/static/uploads/images/D170.jpg,/static/uploads/files/D170.pdf,
D171,"Đa dạng thành phần loài và mối quan hệ tiến hóa của giáp xác ký sinh trên vật chủ cua bơi Thalamita crenata Rüppell, 1830 tại vịnh Nha Trang, Khánh Hòa /Nguyễn Phương Liên; Đặng Thúy Bình, Nguyễn Thị Hải Thanh: GVHD",,thesis,2025.0,66 tr. :Minh họa ;27 cm,/static/uploads/images/D171.jpg,/static/uploads/files/D171.pdf,
D172,"Nghiên cứu sự biến đổi chất lượng của phi lê cá chim vây vàng trong quá trình bảo quản đông /Nguyễn Hồng Duyên; Mai Thị Tuyết Nga, Huỳnh Thị Ái Vân: GVHD",,thesis,2025.0,85 tr. ;27 cm,/static/uploads/images/D172.jpg,/static/uploads/files/D172.pdf,
D173,"Mô hình toán quá trình truyền nhiệt, truyền chất trong sấy cá đù fillet bằng bức xạ hồng ngoại kết hợp năng lượng mặt trời gián tiếp /Trần Đình Khoa; Lê Như Chính, Khổng Trung Thắng: GVHD",,thesis,2025.0,89 tr. :Minh họa ;27 cm,/static/uploads/images/D173.jpg,/static/uploads/files/D173.pdf,
