id,title,alternative_title,type,year,pages,image_url,file_url,abstract
D174,"Tối ưu hóa điều kiện dinh dưỡng bổ sung đến hai loài tảo Thalassiosira weissflogii Fryxell & Hasle, 1977, Tetraselmis chuii Butcher, 1959 và sử dụng kết hợp làm thức ăn cho ấu trùng tôm thẻ chân trắng (Penaeus vannamei Boone,1931) /Lương Thị Thu Thanh; Lục Minh Diệp: GVHD",,thesis,2025.0,55 tr. :Minh họa ;27 cm,/static/uploads/images/D174.jpg,/static/uploads/files/D174.pdf,
D175,Nghiên cứu bảo quản tinh trùng cá tầm Nga (Acipenser gueldenstaedtii) và cá tầm Xiberi (A. baerii) nuôi tại Lâm Đồng /Hồ Thanh Tuyền; Lương Công Trung: GVHD,,thesis,2025.0,61 tr. :Minh họa ;27 cm,/static/uploads/images/D175.jpg,/static/uploads/files/D175.pdf,
D176,"Ảnh hưởng của màu bể và Astaxanthin bổ sung lên sinh trưởng của cá tai bồ (Platax teira Forsskal, 1775) giai đoạn giống /Nguyễn Hữu Khang; Nguyễn Văn Minh: GVHD",,thesis,2025.0,47 tr. :Minh họa ;27 cm,/static/uploads/images/D176.jpg,/static/uploads/files/D176.pdf,
D177,Chất lượng tinh trùng của cá tầm Nga (Acipenser gueldenstaedtii) và cá tầm Xiberi (Acipenser baerii):Đặc tính lý hóa và ảnh hưởng của một số yếu tố sinh thái /Châu Bích Liên; Trần Văn Phước: GVHD,,thesis,2025.0,87 tr. :Minh họa ;27 cm,/static/uploads/images/D177.jpg,/static/uploads/files/D177.pdf,
D178,"Đánh giá hiệu quả sử dụng thiết bị giám sát hành trình Vifish.18 trên tàu cá tỉnh Khánh Hòa /Phạm Mai Phước; Trần Trọng Đạo, Tô Văn Phương: GVHD",,thesis,2025.0,64 tr. :Minh họa ;27 cm,/static/uploads/images/D178.jpg,/static/uploads/files/D178.pdf,
D179,"Đề xuất mô hình quản lý giao thông thông minh tại thành phố Nha Trang, tỉnh Khánh Hòa /Cao Như Ý; Nguyễn Văn Ngọc: GVHD",,thesis,2025.0,74 tr. ;24 cm,/static/uploads/images/D179.jpg,/static/uploads/files/D179.pdf,
D180,Số hóa bảng từ hình ảnh bằng thị giác máy tính /Lê Hoàn Chân; Nguyễn Khắc Cường: GVHD,,thesis,2025.0,74 tr. :Minh họa ;27 cm,/static/uploads/images/D180.jpg,/static/uploads/files/D180.pdf,
D181,"Phát triển sinh kế từ hoạt động du lịch cho hộ gia đình tại đảo Bích Đầm, thành phố Nha Trang, tỉnh Khánh Hòa /Lê Công Minh; Phạm Hồng Mạnh: GVHD",,thesis,2025.0,85 tr. ;27 cm,/static/uploads/images/D181.jpg,/static/uploads/files/D181.pdf,
D182,"Một số giải pháp phát triển kinh tế xã Ea Trang, huyện M'Drắk, tỉnh Đắk Lắk /Nguyễn Thị Sinh; Quách Thị Khánh Ngọc: GVHD",,thesis,2025.0,59 tr. :Minh họa ;27 cm,/static/uploads/images/D182.jpg,/static/uploads/files/D182.pdf,
D183,Hoàn thiện kiểm soát nội bộ đối với hoạt động quản lý hàng tồn kho tại Viễn Thông Khánh Hòa /Nguyễn Hoài Sơn; Võ Thị Thùy Trang: GVHD,,thesis,2025.0,85 tr. ;27 cm,/static/uploads/images/D183.jpg,/static/uploads/files/D183.pdf,
D184,Đánh giá hiệu quả tài chính các công ty niêm yết thuộc lĩnh vực chế biến thủy sản trên thị trường chứng khoán Việt Nam /Nguyễn Thị Ngọc Trâm; Võ Thị Thùy Trang: GVHD,,thesis,2025.0,113 tr. ;27 cm,/static/uploads/images/D184.jpg,/static/uploads/files/D184.pdf,
D185,"Ảnh hưởng của chất lượng dịch vụ, sự hài lòng và chi phí chuyển đổi đến lòng trung thành của khách hàng đại lý / cộng tác viên sử dụng ứng dụng Ignite by Igloo đối với dịch vụ bảo hiểm phi nhân thọ tại Công ty Trách nhiệm hữu hạn Axinan Việt Nam /Lê Hằng Thanh Thiện; Hồ Huy Tựu: GVHD",,thesis,2025.0,58 tr. :Minh họa ;27 cm,/static/uploads/images/D185.jpg,/static/uploads/files/D185.pdf,
D186,"Các nhân tố ảnh hưởng đến ý định tham gia bảo hiểm phi nhân thọ Bảo Việt của người dân tại thành phố Nha Trang, tỉnh Khánh Hòa /Lý Minh Hiếu; Nguyễn Ngọc Duy: GVHD",,thesis,2025.0,"xii, 61 tr :phụ lục ;27 cm",/static/uploads/images/D186.jpg,/static/uploads/files/D186.pdf,
D187,Phân tích hiệu quả hoạt động các ngân hàng thương mại Việt Nam giai đoạn 2018-2022 /Vũ Minh Hiếu; Lê Kim Long: GVHD,,thesis,2025.0,86 tr. ;27 cm,/static/uploads/images/D187.jpg,/static/uploads/files/D187.pdf,
D188,"Nghiên cứu chuỗi cung ứng cá chim vây vàng tại thành phố Nha Trang, tỉnh Khánh Hòa /Trần Thị Phương Liên; Nguyễn Thị Trâm Anh: GVHD",,thesis,2025.0,86 tr. ;27 cm,/static/uploads/images/D188.jpg,/static/uploads/files/D188.pdf,
D189,"Nghiên cứu nhân tố ảnh hưởng đến ý định tiết kiệm điện của hộ gia đình tại thành phố Tuy Hòa, tỉnh Phú Yên /Ngô Đình Duy; Trần Thị Ái Cẩm: GVHD",,thesis,2025.0,77 tr. ;27 cm,/static/uploads/images/D189.jpg,/static/uploads/files/D189.pdf,
D190,"Các yếu tố ảnh hưởng đến quyết định đầu tư của doanh nghiệp vào Khu kinh tế Vân Phong, tỉnh Khánh Hòa /Nguyễn Quốc Cường; Hà Việt Hùng: GVHD",,thesis,2025.0,66 tr. ;27 cm,/static/uploads/images/D190.jpg,/static/uploads/files/D190.pdf,
D191,"Phát triển đối tượng tham gia Bảo hiểm xã hội tự nguyện khu vực phi chính thức trên địa bàn huyện Khánh Vĩnh, tỉnh Khánh Hòa /Huỳnh Nguyễn Hồng Anh; Hà Việt Hùng: GVHD",,thesis,2025.0,85 tr. ;27 cm,/static/uploads/images/D191.jpg,/static/uploads/files/D191.pdf,
D192,Quản trị rủi ro tín dụng cá nhân tại Ngân hàng Thương mại Cổ phần Tiên Phong - chi nhánh Nha Trang /Nguyễn Lê Thanh Tuấn; Phạm Thế Anh: GVHD,,thesis,2025.0,86 tr. ;27 cm,/static/uploads/images/D192.jpg,/static/uploads/files/D192.pdf,
D193,Tạo động lực làm việc cho người lao động tại Công ty Cổ phần Lavite /Nguyễn Ngọc Trang Tâm; Nguyễn Thị Kim Anh: GVHD,,thesis,2025.0,70 tr. ;27 cm,/static/uploads/images/D193.jpg,/static/uploads/files/D193.pdf,
D194,Nâng cao năng lực cạnh tranh của sản phẩm nước tinh khiết Sanna tại Công ty cổ phần nước giải khát Sanna Khánh Hòa /Nguyễn Thị Hoàng Ngân; Nguyễn Thị Trâm Anh: GVHD,,thesis,2025.0,81 tr. :Minh họa ;27 cm,/static/uploads/images/D194.jpg,/static/uploads/files/D194.pdf,
D195,"Ứng dụng phương pháp xác định hoạt lực Spiramycin trên chủng vi sinh vật chuẩn trong đánh giá thuốc tân dược lưu hành tại thành phố Tuy Hòa /Đặng Lư Minh Hà; Nguyễn Thị Như Thường, Phạm Thị Minh Thu: GVHD",,thesis,2025.0,53 tr. ;27 cm,/static/uploads/images/D195.jpg,/static/uploads/files/D195.pdf,
D196,"Nghiên cứu độ bền và cơ chế phá hủy của mối hàn ma sát giữa hợp kim nhôm AA6061-T6 với thép không gỉ SUS316 /Hồ Hữu Huy; Trần Hưng Trà, Dương Đình Hảo: GVHD",,thesis,2025.0,103 tr. :Minh họa ;27 cm,/static/uploads/images/D196.jpg,/static/uploads/files/D196.pdf,
D197,"Nghiên cứu các hệ thống khuyến nghị, ứng dụng xây dựng website bán xe cũ /Ngô Nguyễn Tường Nghi; Nguyễn Đình Hưng: GVHD",,thesis,2025.0,53 tr. :Minh họa ;27 cm,/static/uploads/images/D197.jpg,/static/uploads/files/D197.pdf,
D198,"Khảo sát thành phần loài và biến động nguồn giống trứng cá - ấu trùng cá (Ichthyoplankton) của một số họ cá rạn phổ biến ở vùng biển ven bờ Ninh Hải, tỉnh Ninh Thuận /Nguyễn Lê Thảo My; Đặng Thúy Bình: GVHD",,thesis,2025.0,123 tr. :Minh họa ;27 cm,/static/uploads/images/D198.jpg,/static/uploads/files/D198.pdf,
D199,"Tạo chủng và xác định các đặc tính sinh học của Actinobacillus pleuropneumoniae serotype 5 đột biến mất gen apxIC và apxIIC /Trịnh Lê Hoàng Sơn; Nguyễn Thị Anh Thư, Đào Hoài Thu: GVHD",,thesis,2025.0,72 tr. :Minh họa ;27 cm,/static/uploads/images/D199.jpg,/static/uploads/files/D199.pdf,
D200,"Nghiên cứu đáp ứng miễn dịch của thành phần kháng nguyên ho gà vô bào trong vắc xin bạch hầu - uốn ván - ho gà vô bào ( DTaP và Tdap) nghiên cứu tại Viện Vắc xin và sinh phẩm y tế /Nguyễn Xuân Khánh Hà; Nguyễn Thị Anh Thư, Nguyễn Thị Lan Phương: GVHD",,thesis,2025.0,69 tr. :Minh họa ;27 cm,/static/uploads/images/D200.jpg,/static/uploads/files/D200.pdf,
D201,Direct photodegradation of carbamazepine followed by micellar electrokinetic chromatography and mass spectrometry /Vania Calisto and others,,article,2025.0,From p.127-136,,/static/uploads/files/D201.pdf,
D202,"Biochemical oxygen demand and nutrient processing in a novel multi-stage raw municipal wastewater and acid mine drainage passive co-treatment system /W.H. Strosnider, B.K. Winfrey, R.W. Nairn",,article,2025.0,From p.119-126,,/static/uploads/files/D202.pdf,
D203,Synthetic musk emissions from wastewater aeration basins /Nabin Upadhyay and others,,article,2025.0,From p.111-118,,/static/uploads/files/D203.pdf,
D204,Investigating synergism during sequential inactivation of MS-2 phage and Bacillus subtilis spores with UV/H 2 O 2 followed by free chlorine /Min Cho and others,,article,2025.0,From p.103-110,,/static/uploads/files/D204.pdf,
D205,"The role of biomass, electron shuttles, and ferrous iron in the kinetics of Geobacter sulfurreducens-mediated ferrihydrite reduction /Luke H. MacDonald, Hee Sun Moon, Peter R. Jaffe",,article,2025.0,From p.89-102,,/static/uploads/files/D205.pdf,
D206,Effect of selected metal ions on the photocatalytic degradation of bog lake water natural organic matter /Luis A. Tercero Espinoza and others,,article,2025.0,From p.79-88,,/static/uploads/files/D206.pdf,
D207,Surveillance of adenoviruses and noroviruses in European recreational waters /A. Peter Wyn-Jones and others,,article,2025.0,From p.65-20,,/static/uploads/files/D207.pdf,
D208,Direct photodegradation of carbamazepine followed by micellar electrokinetic chromatography and mass spectrometry /Daniel Stalter and others,,article,2025.0,From p.55-64,,/static/uploads/files/D208.pdf,
D209,"Inﬂuence of sampling strategies on the monitoring of cyanobacteria in shallow lakes: Lessons from a case study in France /David Pobel, Joel Robin, Jean-Francois Humbert",,article,2025.0,From p.45-54,,/static/uploads/files/D209.pdf,
D210,Feature selection methods for characterizing and classifying adaptive Sustainable Flood Retention Basins /Qinli Yang and others,,article,2025.0,From p.33-44,,/static/uploads/files/D210.pdf,
D211,A combined approach for a better understanding of wastewater treatment plants operation: Statistical analysis of monitoring /A.C. Avella and others,,article,2025.0,From p.21-32,,/static/uploads/files/D211.pdf,
D212,"Assessing the public health risk of microbial intrusion events in distribution systems: Conceptual model, available data /Marie-Claude Besner, Michele Prevost, Stig Regli",,article,2025.0,From p.2-20,,/static/uploads/files/D212.pdf,
D213,ADM1 calibration using BMP tests for modeling the effect of autohydrolysis pretreatment on the performance of continuous /Theo S.O. Souza and others,,article,2025.0,From p.325-335,,/static/uploads/files/D213.pdf,
D214,"Spatio-temporal variability of non-regulated disinfection by-products within a drinking water distribution network /Catherine Mercier Shanks, Jean-Baptiste Serodes, Manuel J. Rodriguez",,article,2025.0,From p.312-324,,/static/uploads/files/D214.pdf,
D215,Oxidation of non-steroidal anti-inflammatory drugs with aqueous permanganate /Tania Rodrıguez-Alvarez and others,,article,2025.0,From p.301-311,,/static/uploads/files/D215.pdf,
D216,"Oxidation by-products formation of microcystin-LR exposed to UV/H2O2: Toward the generative mechanism and biological toxicity /Wansong Zong, Feng Sun, Xiaojing Sun",,article,2025.0,From p.292-300,,/static/uploads/files/D216.pdf,
D217,Bioavailable and biodegradable dissolved organic nitrogen in activated sludge and trickling filter wastewater treatment plants /Halis Simsek and others,,article,2025.0,From p.282-291,,/static/uploads/files/D217.pdf,
D218,"Fatty acid content and composition of sediments from Siberian eutrophic water bodies: Implications for biodiesel production /Nadezhda N. Sushchik, Anna Yu Kuchkina, Michail I. Gladyshev",,article,2025.0,From p.273-281,,/static/uploads/files/D218.pdf,
D219,"Cần cấm thuốc lá điện tử, thuốc lá nung nóng",,article,2025.0,Tr.193,,/static/uploads/files/D219.pdf,
D220,"Buýt Hà Nội với vai trò kết nối, gia tăng giá trị cho Thủ đô",,article,2025.0,Tr.191-192,,/static/uploads/files/D220.pdf,
D221,Loại bỏ thuốc lá mới ra khỏi đời sống xã hội,,article,2025.0,Tr.189-190,,/static/uploads/files/D221.pdf,
D222,Cảnh báo ô nhiễm kim loại nặng trong bụi đường giao thông ở Việt Nam,,article,2025.0,Tr.187-188,,/static/uploads/files/D222.pdf,
D223,"Kinh nghiệm quản lý, vận hành, khai thác hệ thống đường sắt cao tốc trên thế giới",,article,2025.0,Tr.185-186,,/static/uploads/files/D223.pdf,
D224,An improved infectivity assay combining cell culture with real-time PCR for rapid quantification of human adenoviruses /Roberto A. Rodrıguez and others,,article,2025.0,From p.264-272,,/static/uploads/files/D224.pdf,
D225,Ô tô nhập khẩu thế nào trước “cú hích” giảm phí trước bạ lần 4 cho xe lắp ráp trong nước? /An Nhi,,article,2025.0,Tr.184,,/static/uploads/files/D225.pdf,
D226,"Giải pháp nâng cao hiệu quả dạy và học thực hành, thực tập xây dựng công trình giao thông /Đỗ Văn Thái, Đỗ Thị Thu Phương",,article,2025.0,Tr.181-183,,/static/uploads/files/D226.pdf,
D227,Mechanisms of simultaneous hydrogen production and estrogenic activity removal from secondary effluent though solar /Wenlong Zhang and others,,article,2025.0,From p.254-263,,/static/uploads/files/D227.pdf,
D228,"Nâng cao hiệu quả đầu tư xây dựng các công trình giao thông đường bộ trên địa bàn tỉnh Đồng Nai giai đoạn 2025 – 2030 theo hướng bền vững /Võ Tấn Đức, Trần Quang Phú, Võ Công Hậu",,article,2025.0,Tr.177-180,,/static/uploads/files/D228.pdf,
D229,"Định biên nhân sự trong tổ chức – Giải pháp nâng cao chất lượng nguồn nhân lực công chức Thanh tra Bộ Giao thông vận tải /Nguyễn Mạnh Hùng, Cấn Tất Linh",,article,2025.0,Tr.173-176,,/static/uploads/files/D229.pdf,
D230,Pesticide washoff from concrete surfaces: Literature review and a new modeling approach /Yuzhou Luo and others,,article,2025.0,From p.244-253,,/static/uploads/files/D230.pdf,
D231,Nghiên cứu triển khai dự án “Xe xanh cùng bạn đến trường” trong đô thị /Đinh Quang Toàn,,article,2025.0,Tr.169-172,,/static/uploads/files/D231.pdf,
D232,"Influences of solid retention time, nitrification and microbial activity on the attenuation of pharmaceuticals and estrogen /Sung Kyu Maeng and others",,article,2025.0,From p.232-243,,/static/uploads/files/D232.pdf,
D233,"Nghiên cứu xây dựng lộ trình hoạt động quản lý và thu phí sử dụng vỉa hè phục vụ mục đích kinh doanh, hướng tới phát triển kinh tế vỉa hè tại Việt Nam /Vũ Trọng Anh, Đinh Trọng Hùng",,article,2025.0,Tr.165-168,,/static/uploads/files/D233.pdf,
D234,"Nghiên cứu giải pháp nâng cao hiệu quả quản lý giao thông hàng hải tại trung tâm VTS: Áp dụng cho khu vực Hải Phòng /Lương Tú Nam, Trương Thị Kim Ngọc",,article,2025.0,Tr.161-165,,/static/uploads/files/D234.pdf,
D235,Identifying the key factors contributing to the detention of Vietnam vessels due to non-compliance with solas 74 engine room safety requirements /Dinh Gia Huy,,article,2025.0,Tr.158-160,,/static/uploads/files/D235.pdf,
D236,Đánh giá tác động giao thông nhằm chủ động phòng tránh ùn tắc và tai nạn giao thông /Khuất Việt Hùng,,article,2025.0,Tr.150-157,,/static/uploads/files/D236.pdf,
D237,"Nghiên cứu bài toán phát hiện và phân loại phương tiện đường biển từ tín hiệu hình ảnh dựa trên phương pháp học sâu hỗ trợ bảo đảm an toàn hàng hải /Lê Quyết Tiến, Lê Hoàng Dương, Trần Văn Tuyển",,article,2025.0,Tr.146-149,,/static/uploads/files/D237.pdf,
D238,"Giải pháp nâng cao hiệu quả quản lý, sử dụng các trang thiết bị hàng hải trên buồng lái tàu biển /Phạm Văn Luân, Quách Thanh Chung, Nguyễn Văn Quảng",,article,2025.0,Tr.143-145,,/static/uploads/files/D238.pdf,
D239,Nghiên cứu lựa chọn mái dốc luồng vào bến cá Cống Họng – Hải Phòng /Trần Long Giang,,article,2025.0,Tr.139-142,,/static/uploads/files/D239.pdf,
D240,"Nghiên cứu năng lực ứng dụng trí tuệ nhân tạo của chủ đầu tư trong việc lựa chọn nhà cung cấp trong các dự án chuỗi cung ứng tại Việt Nam /Nguyễn Văn Tiếp, Nguyễn Thanh Bình, Đỗ Tiến Sỹ",,article,2025.0,Tr.135-138,,/static/uploads/files/D240.pdf,
D241,"Ứng dụng phương pháp tính toán biểu tượng xác định công thức giải tích của phản lực gối đỡ hệ trục tàu thủy /Cao Đức Thiệp, Lê Đình Dũng, Bùi Thị Hằng",,article,2025.0,Tr.131-134,,/static/uploads/files/D241.pdf,
D242,Nghiên cứu phát triển mô hình động học cho robot dẫn động vi sai /Vũ Xuân Hậu,,article,2025.0,Tr.128-130,,/static/uploads/files/D242.pdf,
D243,"Developing a labview-based software for vital signals monitoring /Lê Đăng Khanh, Lê Văn Diễm",,article,2025.0,Tr.124-127,,/static/uploads/files/D243.pdf,
D244,Nghiên cứu tính toán dây neo phao có vật treo bằng phương pháp phần tử hữu hạn /Đào Văn Tuấn,,article,2025.0,Tr.120-123,,/static/uploads/files/D244.pdf,
D245,"Ứng dụng UAV trong công tác kiểm tra và phát hiện hư hại của cầu đường bộ /Phạm Trung Minh, Nguyễn Cảnh Toàn",,article,2025.0,Tr.117-119,,/static/uploads/files/D245.pdf,
D246,Nghiên cứu triển khai các giải pháp đảm bảo an toàn chạy tàu tận dụng lớp bùn loãng tại luồng ra/vào Trung tâm Điện lực Duyên Hải /Mai Bá Lĩnh,,article,2025.0,Tr.114-116,,/static/uploads/files/D246.pdf,
D247,Phân tích lực cắt trong quá trình gia công rãnh vi mô bằng phương pháp phần tử hữu hạn /Trần Ánh Viên,,article,2025.0,Tr.110-113,,/static/uploads/files/D247.pdf,
D248,"Nghiên cứu thuật toán và xây dựng chương trình dựng bản vẽ 3D chong chóng tàu thủy /Nguyễn Văn Quyết, Vũ Văn Tuyển",,article,2025.0,Tr.107-,,/static/uploads/files/D248.pdf,
D249,"Tính toán thiết kế và kiểm bền chi tiết dầm chính cổng trục đẩy tay tải trọng một tấn bằng phương pháp phần tử hữu hạn /Lê Huỳnh Đức, Nguyễn Đình Minh Quân, Nguyễn Ngọc Nhật",,article,2025.0,Tr.103-106,,/static/uploads/files/D249.pdf,
D250,Trường Cao đẳng GTVT Trung ương I - địa chỉ đào tạo nghề chất lượng cao /Bảo Châu,,article,2025.0,Tr.149-150,,/static/uploads/files/D250.pdf,
